index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
632	3.0	2	True	2.5	2.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	95.02387656768163	4.210168734765223	-0.3527074772476529	32.0	3.0	0.61564	0.0	0.511299	0.0	0.521976	0.0	0.0	203.0	0.6059113300492611	420.0	0.09905258647141564	0.17890745915913328	37.0	51.0	5.0	50.0	7.0	0.0	71.64	7.0	118.0	69.7789960783465
633	3.0	0	True	3.0	1.5	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	97.45791952950614	0.2545180124858567	-0.028523077044570654	0.0	2.0	0.661475	0.0	0.0	0.698379	0.941562	0.749183	0.0	169.0	0.5207100591715976	287.0	0.08265222049871758	0.18470738589356464	37.0	50.0	5.0	32.0	5.0	1.0	77.68	1.0	9.0	60.88391506848158
634	3.0	5	False	3.0	2.0	3.0	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	13	96.70660442824261	14.564542356299217	0.30124340462630506	14.89966442575134	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	54.0	0.12999328594098145	0.3637188939671767	254.0	50.0	5.0	14.0	3.0	0.0	93.09	7.0	649.0	58.969916375469246
635	3.5	3	False	3.0	1.5	3.5	False	False	True	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	14	96.16650606211311	11.041745298132543	-2.291482900272363	19.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.9473684210526315	20.0	0.11381735565805604	0.2520827469846751	2665.0	53.0	5.0	66.0	12.0	0.0	50.91	1.0	7.0	66.3085819540383
636	2.5	8	False	2.5	2.5	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	15	96.16650606211311	11.041745298132543	-2.291482900272363	19.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.9473684210526315	20.0	0.11381735565805604	0.2520827469846751	2665.0	53.0	5.0	66.0	12.0	0.0	50.91	1.0	7.0	66.3085819540383
637	3.0	0	True	3.0	2.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	80.89832297757141	1.0054463715825834	0.014556862350203034	12.449899597988733	1.0	0.504309	0.0	0.0	0.0	0.795439	0.0	0.0	23.0	1.0	43.0	0.09554452084480448	0.22615687496521894	496.0	54.0	5.0	53.0	14.0	4.0	71.12	3.0	7.0	69.2963209107309
638	3.0	0	True	3.5	2.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	97.72172199669531	0.08130196743187006	0.0	0.0	1.0	0.731282	0.0	0.666708	0.689192	0.792377	0.0	0.0	92.0	0.5869565217391305	123.0	0.10248677177992774	0.19659014172364916	496.0	54.0	5.0	53.0	14.0	4.0	97.2	3.0	14.0	70.08984006180344
639	3.5	0	True	4.0	1.5	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	97.77538689901662	1.689205410942881	-0.026140843713006307	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.30681816681858576	0.7420846003930546	0.0	55.0	5.0	15.0	5.0	0.0	85.33	7.0	210.0	66.96214472209095
640	3.0	2	True	3.0	2.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	98.07175990005867	0.08052160841552704	0.0	0.0	1.0	0.0	0.0	0.712228	0.0	0.957292	0.0	0.0	47.0	0.8297872340425532	48.0	0.10993555253822898	0.28433716760999034	30.0	55.0	5.0	27.0	7.0	0.0	65.77	32.0	842.0	64.22415117551165
641	2.5	0	True	2.5	2.5	4.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	96.9627694459719	1.0342702892669868	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.15777655427783838	0.28389458656311034	30.0	56.0	5.0	28.0	6.0	0.0	54.38	1.0	5.0	64.22415117551165
642	4.0	1	True	4.0	1.0	2.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	11	97.64727805882657	10.963210588332164	1.3387155590731734	21.0	2.0	0.0	0.803508	0.51356	0.0	0.865463	0.0	0.0	207.0	0.6618357487922706	361.0	0.08707945075697425	0.19327655289681162	139.0	51.0	5.0	113.0	16.0	0.0	91.18	10.0	622.0	63.778057383457785
643	3.0	0	True	3.0	1.5	2.5	False	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	12	97.64727805882657	10.963210588332164	1.3387155590731734	21.0	2.0	0.0	0.803508	0.51356	0.0	0.865463	0.0	0.0	207.0	0.6618357487922706	361.0	0.08707945075697425	0.19327655289681162	139.0	51.0	5.0	113.0	16.0	0.0	91.18	10.0	622.0	63.778057383457785
644	2.5	0	True	2.5	2.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	97.43935035354981	5.7032525374164855	-4.002216001569051	0.0	3.0	0.667965	0.568717	0.0	0.0	0.0	0.0	0.0	89.0	0.7415730337078652	126.0	0.10761436930083101	0.2444238349120376	139.0	50.0	5.0	74.0	9.0	0.0	67.08	8.0	115.0	68.92234326321943
645	3.5	5	False	3.0	1.5	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	15	97.34865658223129	3.1250552222085726	-2.714719024463361	28.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.887087	36.0	0.8333333333333334	43.0	0.10201827018491684	0.1792619527914585	6.0	50.0	5.0	29.0	4.0	0.0	63.09	4.0	89.0	71.72515621171986
646	3.0	5	False	2.5	2.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	17	78.42068424308877	99.63380267441535	87.0226586967838	0.0	2.0	0.628795	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	28.0	0.1111700342989516	0.24322782435887297	48.0	50.0	5.0	40.0	2.0	0.0	85.32	2.0	57.0	95.08455522440313
647	2.5	4	False	2.0	2.5	4.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	19	78.42068424308877	99.63380267441535	87.0226586967838	0.0	2.0	0.628795	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	28.0	0.1111700342989516	0.24322782435887297	48.0	50.0	5.0	40.0	2.0	0.0	85.32	2.0	57.0	95.08455522440313
648	3.5	10	False	3.0	1.5	4.5	True	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	21	97.05111006905916	6.047966008656359	-0.12210827069907691	8.0	1.0	0.657754	0.758042	0.61892	0.0	0.829249	0.0	0.0	235.0	0.5063829787234042	396.0	0.0894810871484822	0.17110800253620914	6.0	49.0	5.0	28.0	7.0	0.0	50.83	10.0	168.0	82.26523825707386
649	2.5	2	True	2.0	1.0	5.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	91.80532759018527	40.46737503998323	-8.40065961928313	9.219544457292887	4.0	0.635873	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.7157894736842105	132.0	0.10913638783316328	0.19474402173897282	10.0	51.0	5.0	8.0	4.0	0.0	63.3	4.0	102.0	63.21671192465571
650	3.0	0	True	3.5	1.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	97.51277174127998	0.0801008040625849	0.0	0.0	1.0	0.6175	0.926045	0.658389	0.0	0.855046	0.0	0.0	74.0	0.7027027027027027	80.0	0.09563811675265983	0.21348846167325974	6.0	50.0	5.0	27.0	6.0	0.0	93.85	4.0	241.0	57.948452970672534
651	3.0	0	True	3.0	1.5	3.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	97.3350538715756	12.135382231432114	-1.6097898483544373	8.0	4.0	0.68435	0.673714	0.0	0.0	0.0	0.0	0.0	264.0	0.4393939393939394	467.0	0.09840384990938249	0.17654812510378098	6.0	52.0	5.0	14.0	6.0	0.0	77.27	4.0	241.0	62.49585513748556
652	2.5	0	True	2.5	2.0	3.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	95.1712395410882	92.57022548275515	76.71529164688856	3.0	4.0	0.649471	0.0	0.563381	0.0	0.0	0.0	0.0	316.0	0.5158227848101266	446.0	0.09296051282181092	0.16501220121271884	0.0	51.0	5.0	26.0	6.0	0.0	97.35	19.0	333.0	65.37793910331979
653	3.0	0	True	3.0	2.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	96.20722479375613	29.61923941898001	4.6594511949699795	4.0	3.0	0.588732	0.0	0.70085	0.0	0.0	0.0	0.878022	75.0	0.7466666666666667	130.0	0.1350208904653947	0.20500143476434657	0.0	53.0	5.0	44.0	18.0	0.0	96.67	5.0	138.0	62.226292947358296
654	2.5	0	True	2.5	3.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	98.0485010485742	6.708094689111734	-2.1586369008235504	24.0	3.0	0.69219	0.725478	0.599316	0.0	0.0	0.549711	0.0	313.0	0.4281150159744409	512.0	0.0813901792114532	0.1617619972134639	0.0	50.0	5.0	13.0	2.0	0.0	93.85	2.0	4.0	63.62224925068315
655	2.5	1	True	2.5	2.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	98.04231780158989	0.3344250538998364	0.0	23.0	1.0	0.0	0.887771	0.0	0.0	0.0	0.0	0.0	123.0	0.6910569105691057	357.0	0.10400063945413765	0.22557137005106834	12.0	50.0	5.0	50.0	11.0	0.0	93.21	2.0	234.0	68.51939257895394
656	2.5	0	True	2.0	3.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	98.09777753271077	0.0855096712692935	0.0037448432323706413	2.0	1.0	0.0	0.0	0.675684	0.0	0.95489	0.0	0.0	36.0	0.9444444444444444	88.0	0.09594295356673865	0.19989592867686337	12.0	50.0	5.0	26.0	3.0	0.0	87.6	3.0	65.0	72.22904026052008
657	3.0	3	True	3.0	1.5	2.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	11	98.31471037133339	0.2263176030267967	-0.07847274007972764	14.0	1.0	0.0	0.758535	0.861296	0.0	0.0	0.0	0.0	15.0	0.8666666666666667	46.0	0.09512113771105368	0.2975450544941182	0.0	52.0	5.0	47.0	8.0	0.0	56.68	3.0	8.0	68.1504174743676
658	2.5	2	True	2.5	2.5	2.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	12	98.1735663320504	5.963630020966807	1.5659181392031019	5.0	2.0	0.0	0.0	0.579924	0.0	0.58364	0.0	0.0	268.0	0.6119402985074627	301.0	0.08488207147985687	0.1801401543952565	0.0	52.0	5.0	47.0	8.0	0.0	40.63	3.0	8.0	68.1504174743676
659	3.0	1	True	3.0	2.0	2.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	13	97.27996105720575	6.401849208557505	3.3378289121836784	19.0	2.0	0.0	0.0	0.667454	0.0	0.0	0.0	0.743455	151.0	0.7284768211920529	100.0	0.09069967465857937	0.19386740454106335	3335.0	52.0	5.0	55.0	8.0	0.0	54.61	1.0	2.0	69.52894621332693
660	3.0	1	True	3.0	2.0	3.0	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	97.27996105720575	6.401849208557505	3.3378289121836784	19.0	2.0	0.0	0.0	0.667454	0.0	0.0	0.0	0.743455	151.0	0.7284768211920529	100.0	0.09069967465857937	0.19386740454106335	3335.0	52.0	5.0	55.0	8.0	0.0	54.61	1.0	2.0	69.52894621332693
661	4.0	3	True	3.5	1.5	3.5	True	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	97.02022972106934	27.136397206180675	24.581908839108312	5.0	4.0	0.0	0.0	0.672084	0.0	0.0	0.0	0.507373	55.0	0.8	109.0	0.08745387669267325	0.20189166291159874	48.0	53.0	5.0	14.0	3.0	0.0	68.09	4.0	98.0	63.28689697291061
662	4.0	3	True	3.5	2.0	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	96.84427900589586	0.3785459723178114	-0.17809261814240487	11.224972160321824	1.0	0.634987	0.713606	0.569721	0.0	0.0	0.0	0.0	187.0	0.6737967914438503	552.0	0.09030957666186779	0.1715883110416704	48.0	52.0	5.0	45.0	12.0	0.0	50.48	18.0	555.0	62.652375092020904
