index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	fschoolwork_activity	work_activity	chatting_activity	meditation_activity	working_activity	just_woke_up_activity	sstudying_activity	eating_activity	feedly_activity	with_friends_activity	etating_activity	tv_activity	ash_stuff_activity	workshop_activity	working_out_activity	resting_activity	cooking_activity	with_parents_activity	getting_ready_activity	trying_to_leave_apt_activity	email_activity	studying_activity	shopping_activity	in_class_activity	with_k_activity	leisure_activity	therapy_activity	commuting_activity	reading_activity	washing_up_activity	schoolwork_activity	errands_activity	airport_location	k_home_location	parents_home_location	vacation_location	therapy_location	library_location	la_location	school_location	friend_home_location	cafe_location	home_location	parsons_location	mountain_view_location	hour	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs
565	2018-09-26 12:13:54.437915136-04:00	3.0	5	False	3.0	2.5	3.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	12	81.57762839204521	5.772270705510852	-2.1061827598079557	0.0	4.0	0.734894	0.820024	0.528025	0.0	0.922285	0.0	0.0	76.0	0.8421052631578947	114.0	0.09848705264763963	0.2778533381813622	401.0	47.0	3.0	52.0	4.0	0.0	78.73	9.0	109.0
566	2018-09-26 13:16:36.769867008-04:00	2.5	0	False	3.0	2.5	3.5	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	13	81.57762839204521	5.772270705510852	-2.1061827598079557	0.0	4.0	0.734894	0.820024	0.528025	0.0	0.922285	0.0	0.0	76.0	0.8421052631578947	114.0	0.09848705264763963	0.2778533381813622	401.0	47.0	3.0	52.0	4.0	0.0	78.73	9.0	109.0
567	2018-09-26 14:37:06.465113088-04:00	3.5	3	False	3.0	2.0	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	14	92.05890771583418	43.35259063664302	-8.844229111081447	19.0	5.0	0.532429	0.832864	0.603965	0.0	0.593613	0.0	0.0	48.0	0.8333333333333334	129.0	0.10350834852293994	0.28896078513840495	861.0	49.0	3.0	44.0	6.0	0.0	81.89	6.0	54.0
568	2018-09-26 19:31:13.202460160-04:00	3.0	1	True	2.5	1.5	3.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	19	97.26452315149228	0.09772206988626932	0.0	2.0	1.0	0.582211	0.0	0.0	0.0	0.827288	0.0	0.0	35.0	0.8571428571428571	62.0	0.1434613695635705	0.24771159137321624	25.0	50.0	3.0	66.0	12.0	0.0	28.63	3.0	117.0
569	2018-09-26 20:34:23.224961024-04:00	3.5	0	True	3.5	2.0	3.5	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	20	97.19147300265	11.950461706480008	1.289733636350791	0.0	4.0	0.504759	0.679672	0.594621	0.0	0.0	0.0	0.0	57.0	0.6842105263157895	204.0	0.07319951292200735	0.1689018455884075	25.0	50.0	3.0	66.0	12.0	0.0	89.64	3.0	117.0
570	2018-09-26 21:35:40.547857920-04:00	2.5	2	True	2.0	2.5	4.0	True	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	98.03536562463727	1.1988399332576944	0.07953560779723086	0.0	1.0	0.0	0.794988	0.608822	0.0	0.0	0.0	0.0	283.0	0.5477031802120141	352.0	0.08425719597760369	0.17160818308995313	0.0	48.0	3.0	71.0	10.0	1.0	71.41	6.0	355.0
571	2018-09-26 22:57:06.847064064-04:00	2.5	2	True	2.0	3.0	4.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	96.21226935551084	2.7063561439428523	0.038555637173268986	0.0	2.0	0.507101	0.530422	0.535334	0.0	0.825488	0.0	0.0	335.0	0.5880597014925373	336.0	0.08280800902782758	0.16850443406917123	0.0	46.0	3.0	21.0	2.0	0.0	82.32	4.0	814.0
572	2018-09-27 00:00:26.126328064-04:00	3.0	1	True	2.5	2.5	4.5	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.48407988809298	11.414809654816208	0.0	0.0	2.0	0.507101	0.530422	0.535334	0.0	0.825488	0.0	0.0	335.0	0.5880597014925373	336.0	0.08280800902782758	0.16850443406917123	0.0	43.0	3.0	52.0	4.0	0.0	92.9	8.0	371.0
573	2018-09-27 11:19:31.799550976-04:00	3.0	1	False	3.0	2.5	3.5	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	11	98.21411515770404	1.6417216953708849	-0.8120629188492022	9.0	1.0	0.530222	0.525656	0.619674	0.0	0.637142	0.0	0.0	288.0	0.5798611111111112	349.0	0.08804627713272184	0.178147085441315	569.0	46.0	4.0	166.0	22.0	2.0	10.08	2.0	12.0
574	2018-09-27 12:25:18.527763968-04:00	3.5	4	False	3.0	1.5	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	12	98.21411515770404	1.6417216953708849	-0.8120629188492022	9.0	1.0	0.530222	0.525656	0.619674	0.0	0.637142	0.0	0.0	288.0	0.5798611111111112	349.0	0.08804627713272184	0.178147085441315	569.0	46.0	4.0	166.0	22.0	2.0	10.08	2.0	12.0
575	2018-09-27 13:36:17.364619008-04:00	2.5	2	False	2.0	1.5	3.5	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	13	85.89439207442264	38.75394441627283	-18.719203554569408	4.0	3.0	0.602301	0.0	0.0	0.0	0.97403	0.0	0.0	34.0	0.7352941176470589	41.0	1.227002619066809	0.294879469130266	178.0	49.0	4.0	53.0	7.0	0.0	63.98	1.0	6.0
576	2018-09-27 14:44:13.009931008-04:00	2.5	1	False	3.0	2.0	3.0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	14	91.78250156993597	29.519192927136597	-1.920761934468444	1.0	4.0	0.596823	0.0	0.554141	0.562763	0.946137	0.0	0.0	80.0	0.7625	79.0	0.09759354254976572	0.2818691532859522	178.0	49.0	5.0	68.0	5.0	2.0	83.25	3.0	961.0
577	2018-09-27 15:55:17.751301120-04:00	3.0	4	False	3.5	1.0	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15	98.3858388141521	6.399082236082374	1.5247884303042032	7.0	2.0	0.596823	0.0	0.554141	0.562763	0.946137	0.0	0.0	80.0	0.7625	79.0	0.09759354254976572	0.2818691532859522	2312.0	49.0	5.0	18.0	6.0	0.0	76.12	13.0	175.0
578	2018-09-27 17:22:26.010329856-04:00	3.0	4	False	2.5	3.0	3.5	False	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	17	94.21010690517527	28.0500013613827	-4.522277739628282	13.0	1.0	0.561739	0.0	0.545069	0.0	0.0	0.538981	0.0	263.0	0.5095057034220533	247.0	0.10249255747466957	0.3458062291393899	278.0	50.0	5.0	46.0	3.0	1.0	46.33	30.0	817.0
579	2018-09-27 23:20:24.962734080-04:00	3.5	6	True	3.5	1.0	4.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	97.25951628738575	2.405463763062706	-0.3203043408608169	6.0	1.0	0.0	0.0	0.613945	0.0	0.0	0.0	0.0	134.0	0.6567164179104478	222.0	0.11552210842520086	0.2552503602623006	2369.0	52.0	5.0	43.0	7.0	0.0	76.04	8.0	757.0
580	2018-09-28 01:27:01.807152128-04:00	2.5	3	True	2.5	1.5	5.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	1	98.21848271979302	0.4625216136902656	-0.21054877968435642	0.0	1.0	0.0	0.0	0.557864	0.0	0.0	0.515219	0.559726	104.0	0.7019230769230769	66.0	0.10978445410728455	0.3016892471054066	0.0	49.0	5.0	54.0	5.0	0.0	67.35	3.0	124.0
581	2018-09-28 10:50:11.247351040-04:00	3.0	0	True	3.0	1.5	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	10	96.47825296308257	27.911195402334172	-17.45189350439733	3.0	4.0	0.0	0.0	0.0	0.0	0.972662	0.0	0.0	16.0	1.0	56.0	0.13036379826630598	0.4069953710105449	0.0	49.0	5.0	72.0	7.0	1.0	61.12	4.0	170.0
582	2018-09-28 11:52:51.478290944-04:00	3.5	2	True	3.0	1.0	3.0	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	11	98.3550164964464	3.695165305132955	2.7456439999764526	20.0	2.0	0.692195	0.0	0.0	0.0	0.69801	0.0	0.0	488.0	0.4569672131147541	305.0	0.08213943426699098	0.17591225262201332	0.0	48.0	5.0	50.0	4.0	0.0	70.04	3.0	105.0
583	2018-09-28 12:54:48.984286976-04:00	3.0	2	True	3.5	1.5	2.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	12	97.51752064182082	0.08164199314416276	0.0	0.0	1.0	0.0	0.0	0.835651	0.0	0.0	0.0	0.645228	75.0	0.68	114.0	0.09977131466105607	0.25549105643266645	0.0	51.0	5.0	25.0	8.0	0.0	42.78	2.0	64.0
584	2018-09-28 13:57:14.449253888-04:00	3.5	3	True	3.0	1.5	2.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	13	97.59402697443814	5.31216869493104	-0.9596800098041028	2.0	2.0	0.0	0.0	0.584882	0.0	0.71375	0.0	0.0	149.0	0.7181208053691275	392.0	0.08380761322559126	0.18866359251638157	0.0	46.0	4.0	80.0	10.0	0.0	29.94	5.0	302.0
585	2018-09-28 14:58:18.157296128-04:00	3.5	3	True	3.0	2.0	2.5	True	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	14	96.91395235991013	23.955065768050112	1.480785542856092	9.0	5.0	0.0	0.720212	0.637081	0.0	0.71572	0.0	0.0	154.0	0.5909090909090909	173.0	0.08537277585132114	0.1747154190645113	16.0	46.0	4.0	79.0	9.0	0.0	38.92	15.0	314.0
586	2018-09-29 22:11:38.358160128-04:00	3.0	2	True	2.5	1.5	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	97.84538882216214	0.16984337511052447	-0.0035674065393879266	2.0	1.0	0.0	0.81401	0.0	0.0	0.0	0.0	0.934851	34.0	0.8235294117647058	180.0	0.10749223186242535	0.34527752024062136	0.0	51.0	4.0	24.0	5.0	0.0	59.22	10.0	367.0
587	2018-09-30 00:22:14.394010112-04:00	2.5	2	True	2.0	2.0	4.0	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.06721181791973	2.061142764712979	-0.9037965167828692	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134336789449056	0.5208179950714111	0.0	50.0	4.0	16.0	3.0	0.0	59.22	3.0	258.0
588	2018-09-30 10:12:31.617963008-04:00	3.5	0	True	3.0	1.5	2.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	10	97.57468871830771	11.734026984000225	-6.1569587108291675	1.0	3.0	0.567822	0.537886	0.626398	0.0	0.587607	0.0	0.0	280.0	0.525	746.0	0.08468711784362792	0.16646375375635483	2334.0	46.0	4.0	63.0	9.0	0.0	10.7	12.0	165.0
589	2018-09-30 15:38:58.464139008-04:00	3.0	5	False	3.0	2.5	2.5	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15	96.97057671707668	10.148680599753776	-7.1372131226772675	27.0	3.0	0.0	0.886539	0.515165	0.0	0.835479	0.0	0.0	87.0	0.735632183908046	379.0	0.08931218507687964	0.24706844535119563	69.0	46.0	4.0	47.0	5.0	0.0	76.57	3.0	306.0
590	2018-09-30 16:39:20.525594112-04:00	3.0	2	False	3.0	2.0	2.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16	96.83738853631105	6.004791790997768	-0.050607081550558916	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.66	268.0	0.09967198610411328	0.38488374310039847	69.0	48.0	4.0	23.0	6.0	0.0	95.35	2.0	29.0
591	2018-09-30 17:40:01.715215872-04:00	2.5	1	False	2.0	2.0	3.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	17	96.37238925840796	5.760194526939857	0.0	1.0	1.0	0.574351	0.0	0.0	0.0	0.0	0.0	0.828525	47.0	0.7659574468085106	235.0	0.124900634727768	0.4681939637264632	405.0	47.0	4.0	29.0	5.0	0.0	97.99	1.0	17.0
592	2018-09-30 18:40:33.291835136-04:00	3.0	1	False	3.0	2.0	3.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	18	97.7041487455368	0.08364879870787263	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.804815	59.0	0.8305084745762712	177.0	0.09784784702930181	0.3345391123202923	405.0	49.0	4.0	48.0	9.0	5.0	71.57	7.0	195.0
593	2018-09-30 22:29:48.735844864-04:00	3.0	4	True	2.0	2.5	3.0	True	True	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	97.56543141405729	5.872682614711012	-1.1010021639113883	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.9259259259259259	94.0	0.09389036304348118	0.2515648364477657	0.0	52.0	5.0	56.0	8.0	2.0	0.0	12.0	316.0
594	2018-09-30 23:39:21.551454976-04:00	3.0	1	True	2.5	2.0	3.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	97.56543141405729	5.872682614711012	-1.1010021639113883	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.9259259259259259	94.0	0.09389036304348118	0.2515648364477657	0.0	52.0	5.0	56.0	8.0	2.0	0.0	12.0	316.0
595	2018-10-01 00:44:18.489718016-04:00	2.5	1	True	2.0	2.5	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	95.86739837797937	0.14642008965275718	0.0	8.0	1.0	0.0	0.922107	0.611093	0.0	0.0	0.0	0.0	71.0	0.5492957746478874	81.0	0.09010502864621858	0.2084353420265943	0.0	52.0	5.0	99.0	8.0	3.0	72.6	3.0	157.0
596	2018-10-01 02:07:27.124798976-04:00	3.0	1	True	3.0	2.0	4.5	True	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	2	97.72751482988156	3.6875614294392673	-0.14086160413856835	8.0	2.0	0.507423	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.5681818181818182	120.0	0.10312564601001709	0.269715316426427	0.0	50.0	5.0	50.0	5.0	0.0	93.36	6.0	171.0
597	2018-10-01 10:44:30.295857920-04:00	3.0	3	True	3.0	2.0	2.0	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	10	96.66542486525674	3.2899439856751274	-2.2860256717405245	7.0	1.0	0.60261	0.0	0.614792	0.0	0.919155	0.0	0.0	211.0	0.5118483412322274	520.0	0.09226205462792178	0.19679564086156093	0.0	51.0	5.0	81.0	10.0	0.0	69.59	6.0	145.0
